,Date,Open,High,Low,Volume,Close,Adj Close,compound,neg,pos,neu
1767,2015-08-17,17472.660156,17551.400391,17341.720703,73380000,17545.179688,17545.179688,-0.9945,0.172,0.049,0.779
1768,2015-08-18,17537.300781,17568.400391,17486.419922,79900000,17511.339844,17511.339844,-0.9898,0.129,0.053,0.817
1769,2015-08-19,17508.740234,17517.189453,17282.419922,104720000,17348.730469,17348.730469,-0.1152,0.091,0.087,0.822
1770,2015-08-20,17345.320312,17345.320312,16990.689453,128530000,16990.689453,16990.689453,-0.9927,0.15,0.086,0.765
1771,2015-08-21,16990.689453,16990.689453,16459.550781,225170000,16459.75,16459.75,-0.8957,0.102,0.088,0.81
1772,2015-08-24,16459.75,16459.75,15370.330078,293920000,15871.349609,15871.349609,-0.9935,0.172,0.061,0.768
1773,2015-08-25,15882.269531,16312.94043,15651.240234,213220000,15666.44043,15666.44043,-0.9768,0.152,0.098,0.75
1774,2015-08-26,15676.259766,16303.75,15676.259766,208420000,16285.509766,16285.509766,-0.986,0.111,0.056,0.833
1775,2015-08-27,16285.509766,16666.689453,16285.509766,171980000,16654.769531,16654.769531,-0.9982,0.19,0.048,0.763
1776,2015-08-28,16649.419922,16669.970703,16535.179688,131790000,16643.009766,16643.009766,-0.9972,0.156,0.035,0.808
1777,2015-08-31,16632.019531,16632.019531,16444.050781,141440000,16528.029297,16528.029297,-0.9695,0.136,0.096,0.768
1778,2015-09-01,16528.029297,16528.029297,15979.950195,171390000,16058.349609,16058.349609,-0.9894,0.135,0.075,0.79
1779,2015-09-02,16058.349609,16352.580078,16058.349609,133480000,16351.379883,16351.379883,-0.996,0.161,0.044,0.796
1780,2015-09-03,16364.339844,16550.070312,16317.30957,109730000,16374.759766,16374.759766,-0.9885,0.126,0.06,0.814
1781,2015-09-04,16371.759766,16371.759766,16026.610352,127270000,16102.379883,16102.379883,-0.9961,0.192,0.078,0.73
1782,2015-09-08,16109.929688,16503.410156,16109.929688,123870000,16492.679688,16492.679688,-0.9937,0.144,0.061,0.795
1783,2015-09-09,16505.039062,16664.650391,16220.099609,118790000,16253.570312,16253.570312,-0.9432,0.116,0.086,0.797
1784,2015-09-10,16252.570312,16441.939453,16212.080078,122690000,16330.400391,16330.400391,-0.9933,0.159,0.071,0.77
1785,2015-09-11,16330.400391,16434.759766,16244.650391,104630000,16433.089844,16433.089844,-0.9741,0.152,0.109,0.739
1786,2015-09-14,16450.859375,16450.859375,16330.870117,92660000,16370.959961,16370.959961,-0.9829,0.141,0.093,0.767
1787,2015-09-15,16382.580078,16644.109375,16382.580078,93050000,16599.849609,16599.849609,-0.9889,0.12,0.038,0.842
1788,2015-09-16,16599.509766,16755.980469,16593.900391,99620000,16739.949219,16739.949219,-0.9836,0.159,0.101,0.74
1789,2015-09-17,16738.080078,16933.429688,16639.929688,129600000,16674.740234,16674.740234,-0.9952,0.178,0.094,0.728
1790,2015-09-18,16674.740234,16674.740234,16343.759766,341690000,16384.580078,16384.580078,-0.9756,0.142,0.083,0.776
1791,2015-09-21,16406.099609,16578.599609,16391.880859,90730000,16510.189453,16510.189453,-0.9891,0.156,0.088,0.756
1792,2015-09-22,16477.449219,16477.449219,16221.730469,119010000,16330.469727,16330.469727,-0.9929,0.129,0.042,0.83
1793,2015-09-23,16332.80957,16355.290039,16211.980469,86030000,16279.889648,16279.889648,-0.9886,0.135,0.071,0.794
1794,2015-09-24,16257.110352,16257.110352,16016.360352,122220000,16201.320312,16201.320312,-0.9974,0.2,0.048,0.752
1795,2015-09-25,16205.070312,16465.230469,16205.070312,130790000,16314.669922,16314.669922,-0.9665,0.114,0.065,0.82
1796,2015-09-28,16313.259766,16313.259766,15981.849609,139930000,16001.889648,16001.889648,-0.9571,0.12,0.076,0.804
1797,2015-09-29,16001.759766,16118.889648,15942.370117,121160000,16049.129883,16049.129883,-0.9925,0.129,0.07,0.801
1798,2015-09-30,16057.080078,16297.599609,16057.080078,145740000,16284.700195,16284.700195,-0.9782,0.119,0.077,0.804
1799,2015-10-01,16278.620117,16348.870117,16073.820312,111420000,16272.009766,16272.009766,-0.9888,0.143,0.054,0.803
1800,2015-10-02,16258.25,16472.769531,16013.660156,136870000,16472.369141,16472.369141,-0.9981,0.207,0.041,0.752
1801,2015-10-05,16502.099609,16798.369141,16502.099609,127660000,16776.429688,16776.429688,-0.9937,0.162,0.075,0.764
1802,2015-10-06,16774.019531,16865.089844,16746.029297,120010000,16790.189453,16790.189453,-0.9966,0.152,0.043,0.805
1803,2015-10-07,16805.419922,16963.300781,16765.0,115690000,16912.289062,16912.289062,-0.98,0.133,0.088,0.779
1804,2015-10-08,16904.169922,17081.279297,16859.339844,100730000,17050.75,17050.75,-0.9943,0.183,0.068,0.749
1805,2015-10-09,17054.689453,17110.880859,17027.230469,103730000,17084.490234,17084.490234,-0.9735,0.122,0.074,0.805
1806,2015-10-12,17082.289062,17139.210938,17064.580078,72500000,17131.859375,17131.859375,-0.9933,0.153,0.053,0.794
1807,2015-10-13,17113.550781,17172.810547,17034.449219,99400000,17081.890625,17081.890625,-0.984,0.151,0.056,0.793
1808,2015-10-14,17079.080078,17111.380859,16887.669922,120110000,16924.75,16924.75,-0.9947,0.149,0.083,0.768
1809,2015-10-15,16944.859375,17144.419922,16933.570312,122960000,17141.75,17141.75,-0.9933,0.155,0.078,0.767
1810,2015-10-16,17141.75,17220.019531,17107.349609,145880000,17215.970703,17215.970703,-0.9655,0.136,0.088,0.776
1811,2015-10-19,17209.429688,17235.949219,17129.189453,118430000,17230.539062,17230.539062,-0.9984,0.226,0.065,0.709
1812,2015-10-20,17228.470703,17264.880859,17147.990234,106670000,17217.109375,17217.109375,-0.9921,0.148,0.052,0.8
1813,2015-10-21,17225.929688,17314.990234,17153.130859,107100000,17168.609375,17168.609375,-0.9904,0.119,0.055,0.826
1814,2015-10-22,17180.880859,17505.179688,17180.880859,152420000,17489.160156,17489.160156,-0.9865,0.123,0.05,0.827
1815,2015-10-23,17525.109375,17679.369141,17525.109375,158090000,17646.699219,17646.699219,-0.9958,0.166,0.051,0.783
1816,2015-10-26,17649.570312,17660.699219,17602.509766,116660000,17623.050781,17623.050781,-0.9961,0.193,0.06,0.747
1817,2015-10-27,17608.890625,17635.179688,17540.570312,113960000,17581.429688,17581.429688,-0.9611,0.108,0.069,0.822
1818,2015-10-28,17586.689453,17779.949219,17556.710938,115630000,17779.519531,17779.519531,-0.9718,0.118,0.074,0.808
1819,2015-10-29,17771.5,17786.0,17684.720703,90300000,17755.800781,17755.800781,-0.9688,0.14,0.098,0.761
1820,2015-10-30,17756.599609,17799.960938,17662.869141,149250000,17663.539062,17663.539062,-0.9928,0.142,0.052,0.805
1821,2015-11-02,17672.619141,17845.900391,17655.019531,100840000,17828.759766,17828.759766,-0.9803,0.129,0.06,0.811
1822,2015-11-03,17819.740234,17977.849609,17796.019531,92290000,17918.150391,17918.150391,-0.9953,0.134,0.05,0.815
1823,2015-11-04,17929.580078,17964.119141,17828.830078,99890000,17867.580078,17867.580078,-0.9651,0.123,0.089,0.788
1824,2015-11-05,17871.25,17929.509766,17779.189453,98910000,17863.429688,17863.429688,-0.9781,0.129,0.076,0.796
1825,2015-11-06,17855.220703,17912.039062,17768.599609,107450000,17910.330078,17910.330078,-0.9946,0.133,0.044,0.823
1826,2015-11-09,17900.779297,17900.779297,17667.779297,121210000,17730.480469,17730.480469,-0.9831,0.143,0.076,0.782
1827,2015-11-10,17724.130859,17768.660156,17657.720703,108640000,17758.210938,17758.210938,-0.9977,0.199,0.064,0.736
1828,2015-11-11,17769.5,17807.179688,17696.910156,95230000,17702.220703,17702.220703,-0.989,0.122,0.061,0.817
1829,2015-11-12,17691.929688,17691.929688,17443.5,113660000,17448.070312,17448.070312,-0.9012,0.089,0.063,0.849
1830,2015-11-13,17439.25,17439.25,17238.890625,134640000,17245.240234,17245.240234,-0.9964,0.164,0.031,0.805
1831,2015-11-16,17229.939453,17483.009766,17210.429688,137590000,17483.009766,17483.009766,-0.9959,0.185,0.024,0.791
1832,2015-11-17,17486.990234,17599.330078,17451.410156,167190000,17489.5,17489.5,-0.9974,0.252,0.128,0.62
1833,2015-11-18,17485.490234,17752.160156,17485.490234,106810000,17737.160156,17737.160156,-0.9978,0.222,0.038,0.74
1834,2015-11-19,17739.830078,17772.970703,17681.980469,114630000,17732.75,17732.75,-0.9978,0.211,0.037,0.751
1835,2015-11-20,17732.75,17914.339844,17732.75,153140000,17823.810547,17823.810547,-0.997,0.202,0.083,0.715
1836,2015-11-23,17823.609375,17868.179688,17751.529297,134680000,17792.679688,17792.679688,-0.9962,0.19,0.053,0.758
1837,2015-11-24,17770.900391,17862.599609,17683.509766,127170000,17812.189453,17812.189453,-0.9482,0.133,0.094,0.773
1838,2015-11-25,17820.810547,17854.919922,17801.830078,82540000,17813.390625,17813.390625,-0.9927,0.174,0.058,0.768
1839,2015-11-27,17806.039062,17830.359375,17749.320312,82540000,17813.390625,17813.390625,-0.9785,0.123,0.067,0.811
1840,2015-11-30,17802.839844,17837.240234,17719.789062,155560000,17719.919922,17719.919922,-0.979,0.125,0.068,0.807
1841,2015-12-01,17719.720703,17895.5,17719.720703,103880000,17888.349609,17888.349609,-0.9735,0.097,0.038,0.865
1842,2015-12-02,17883.140625,17901.580078,17708.199219,102860000,17729.679688,17729.679688,-0.9329,0.121,0.09,0.789
1843,2015-12-03,17741.570312,17780.589844,17425.560547,126990000,17477.669922,17477.669922,-0.9934,0.17,0.081,0.75
1844,2015-12-04,17482.679688,17866.470703,17482.679688,137650000,17847.630859,17847.630859,-0.9933,0.182,0.087,0.73
1845,2015-12-07,17845.490234,17845.490234,17639.25,99670000,17730.509766,17730.509766,-0.9951,0.181,0.053,0.766
1846,2015-12-08,17703.990234,17703.990234,17485.390625,113720000,17568.0,17568.0,-0.9948,0.139,0.05,0.811
1847,2015-12-09,17558.179688,17767.689453,17403.509766,122020000,17492.300781,17492.300781,-0.9963,0.177,0.065,0.758
1848,2015-12-10,17493.169922,17697.740234,17474.660156,107310000,17574.75,17574.75,-0.9963,0.168,0.057,0.775
1849,2015-12-11,17574.75,17574.75,17230.5,134510000,17265.210938,17265.210938,-0.9975,0.17,0.042,0.788
1850,2015-12-14,17277.109375,17378.019531,17138.470703,142540000,17368.5,17368.5,-0.9956,0.153,0.022,0.824
1851,2015-12-15,17374.779297,17627.630859,17341.179688,123430000,17524.910156,17524.910156,-0.9929,0.157,0.077,0.766
1852,2015-12-16,17530.849609,17784.359375,17483.679688,123790000,17749.089844,17749.089844,-0.9752,0.109,0.075,0.816
1853,2015-12-17,17756.539062,17796.759766,17493.5,115780000,17495.839844,17495.839844,-0.9902,0.152,0.074,0.774
1854,2015-12-18,17495.039062,17496.580078,17124.310547,344560000,17128.550781,17128.550781,-0.9908,0.152,0.044,0.804
1855,2015-12-21,17154.939453,17272.359375,17116.730469,114910000,17251.619141,17251.619141,-0.9904,0.169,0.073,0.758
1856,2015-12-22,17253.550781,17451.109375,17242.859375,91570000,17417.269531,17417.269531,-0.9968,0.23,0.058,0.712
1857,2015-12-23,17427.630859,17607.919922,17427.630859,92820000,17602.609375,17602.609375,-0.9929,0.174,0.076,0.75
1858,2015-12-24,17593.259766,17606.339844,17543.949219,40350000,17552.169922,17552.169922,-0.9966,0.161,0.04,0.799
1859,2015-12-28,17535.660156,17536.900391,17437.339844,59770000,17528.269531,17528.269531,-0.9944,0.145,0.026,0.829
1860,2015-12-29,17547.369141,17750.019531,17547.369141,69860000,17720.980469,17720.980469,-0.992,0.146,0.04,0.814
1861,2015-12-30,17711.939453,17714.130859,17588.869141,59760000,17603.869141,17603.869141,-0.993,0.197,0.082,0.721
1862,2015-12-31,17590.660156,17590.660156,17421.160156,93690000,17425.029297,17425.029297,-0.9568,0.131,0.101,0.769
1863,2016-01-04,17405.480469,17405.480469,16957.630859,148060000,17148.939453,17148.939453,-0.9974,0.187,0.029,0.783
1864,2016-01-05,17147.5,17195.839844,17038.609375,105750000,17158.660156,17158.660156,-0.9979,0.202,0.068,0.73
1865,2016-01-06,17154.830078,17154.830078,16817.619141,120250000,16906.509766,16906.509766,-0.9973,0.221,0.039,0.74
1866,2016-01-07,16888.359375,16888.359375,16463.630859,176240000,16514.099609,16514.099609,-0.9913,0.153,0.079,0.768
1867,2016-01-08,16519.169922,16651.890625,16314.570312,141850000,16346.450195,16346.450195,-0.9938,0.142,0.048,0.81
1868,2016-01-11,16358.709961,16461.849609,16232.030273,127790000,16398.570312,16398.570312,-0.9812,0.12,0.041,0.839
1869,2016-01-12,16419.109375,16591.349609,16322.070312,117480000,16516.220703,16516.220703,-0.9863,0.17,0.072,0.759
1870,2016-01-13,16526.630859,16593.509766,16123.200195,153530000,16151.410156,16151.410156,-0.9779,0.156,0.116,0.728
1871,2016-01-14,16159.009766,16482.050781,16075.120117,158830000,16379.049805,16379.049805,-0.9964,0.197,0.056,0.747
1872,2016-01-15,16354.330078,16354.330078,15842.110352,239210000,15988.080078,15988.080078,-0.9953,0.196,0.042,0.763
1873,2016-01-19,16009.450195,16171.959961,15900.25,144360000,16016.019531,16016.019531,-0.991,0.168,0.07,0.762
1874,2016-01-20,15989.450195,15989.450195,15450.55957,191870000,15766.740234,15766.740234,-0.9846,0.128,0.056,0.816
1875,2016-01-21,15768.870117,16038.589844,15704.660156,145140000,15882.679688,15882.679688,-0.974,0.078,0.045,0.877
1876,2016-01-22,15921.099609,16136.790039,15921.099609,145850000,16093.509766,16093.509766,-0.9977,0.225,0.05,0.725
1877,2016-01-25,16086.459961,16086.459961,15880.150391,123250000,15885.219727,15885.219727,-0.9901,0.145,0.069,0.786
1878,2016-01-26,15893.160156,16185.790039,15893.160156,118210000,16167.230469,16167.230469,-0.9976,0.227,0.075,0.698
1879,2016-01-27,16168.740234,16235.030273,15878.299805,138350000,15944.459961,15944.459961,-0.9983,0.219,0.065,0.716
1880,2016-01-28,15960.280273,16102.139648,15863.719727,130120000,16069.639648,16069.639648,-0.9545,0.134,0.099,0.767
1881,2016-01-29,16090.259766,16466.300781,16090.259766,217940000,16466.300781,16466.300781,-0.9938,0.224,0.128,0.648
1882,2016-02-01,16453.630859,16510.980469,16299.469727,114450000,16449.179688,16449.179688,-0.8913,0.107,0.089,0.804
1883,2016-02-02,16420.210938,16420.210938,16108.44043,126210000,16153.540039,16153.540039,-0.9896,0.124,0.056,0.82
1884,2016-02-03,16186.200195,16381.69043,15960.450195,141870000,16336.660156,16336.660156,-0.9963,0.19,0.075,0.735
1885,2016-02-04,16329.669922,16485.839844,16266.160156,131490000,16416.580078,16416.580078,-0.9714,0.108,0.074,0.818
1886,2016-02-05,16417.949219,16423.630859,16129.80957,139010000,16204.969727,16204.969727,-0.992,0.134,0.06,0.806
1887,2016-02-08,16147.509766,16147.509766,15803.549805,165880000,16027.049805,16027.049805,-0.9931,0.16,0.078,0.761
1888,2016-02-09,16005.410156,16136.620117,15881.110352,127740000,16014.379883,16014.379883,-0.9932,0.167,0.046,0.787
1889,2016-02-10,16035.610352,16201.889648,15899.910156,122290000,15914.740234,15914.740234,-0.9984,0.26,0.064,0.676
1890,2016-02-11,15897.820312,15897.820312,15503.009766,172070000,15660.179688,15660.179688,-0.9954,0.126,0.015,0.859
1891,2016-02-12,15691.620117,15974.040039,15691.620117,132550000,15973.839844,15973.839844,0.7006,0.076,0.089,0.835
1892,2016-02-16,16012.389648,16196.410156,16012.389648,142030000,16196.410156,16196.410156,-0.981,0.11,0.056,0.834
1893,2016-02-17,16217.980469,16486.119141,16217.980469,124080000,16453.830078,16453.830078,-0.9892,0.144,0.066,0.79
1894,2016-02-18,16483.759766,16511.839844,16390.429688,104950000,16413.429688,16413.429688,-0.9959,0.179,0.048,0.773
1895,2016-02-19,16410.960938,16410.960938,16278.0,134340000,16391.990234,16391.990234,-0.9944,0.16,0.047,0.793
1896,2016-02-22,16417.130859,16664.240234,16417.130859,102240000,16620.660156,16620.660156,-0.9847,0.125,0.064,0.811
1897,2016-02-23,16610.390625,16610.390625,16403.529297,98170000,16431.779297,16431.779297,-0.9769,0.136,0.074,0.79
1898,2016-02-24,16418.839844,16507.390625,16165.860352,93620000,16484.990234,16484.990234,-0.9983,0.213,0.037,0.751
1899,2016-02-25,16504.380859,16697.980469,16458.419922,94120000,16697.289062,16697.289062,-0.9623,0.119,0.071,0.81
1900,2016-02-26,16712.699219,16795.980469,16623.910156,98480000,16639.970703,16639.970703,-0.9983,0.2,0.035,0.765
1901,2016-02-29,16634.150391,16726.119141,16510.400391,126220000,16516.5,16516.5,-0.9887,0.131,0.053,0.816
1902,2016-03-01,16545.669922,16865.560547,16545.669922,105050000,16865.080078,16865.080078,-0.9968,0.184,0.048,0.769
1903,2016-03-02,16851.169922,16900.169922,16766.320312,104470000,16899.320312,16899.320312,-0.9879,0.113,0.048,0.839
1904,2016-03-03,16896.169922,16944.310547,16820.730469,91110000,16943.900391,16943.900391,-0.9936,0.168,0.068,0.764
1905,2016-03-04,16945.0,17062.380859,16898.839844,106910000,17006.769531,17006.769531,-0.9852,0.129,0.032,0.839
1906,2016-03-07,16991.289062,17099.25,16940.480469,100290000,17073.949219,17073.949219,-0.96,0.099,0.066,0.835
1907,2016-03-08,17050.669922,17072.789062,16921.509766,108380000,16964.099609,16964.099609,-0.9955,0.17,0.05,0.78
1908,2016-03-09,16969.169922,17048.5,16947.939453,116690000,17000.359375,17000.359375,-0.9893,0.149,0.074,0.777
1909,2016-03-10,17006.050781,17130.109375,16821.859375,117570000,16995.130859,16995.130859,-0.9984,0.217,0.045,0.738
1910,2016-03-11,17014.990234,17220.089844,17014.990234,123420000,17213.310547,17213.310547,-0.9943,0.185,0.072,0.743
1911,2016-03-14,17207.490234,17275.070312,17161.160156,96350000,17229.130859,17229.130859,-0.9935,0.145,0.055,0.8
1912,2016-03-15,17217.150391,17251.699219,17120.349609,92830000,17251.529297,17251.529297,-0.9949,0.194,0.076,0.73
1913,2016-03-16,17249.339844,17379.179688,17204.070312,118710000,17325.759766,17325.759766,-0.9813,0.1,0.036,0.864
1914,2016-03-17,17321.380859,17529.009766,17297.650391,117990000,17481.490234,17481.490234,-0.9826,0.113,0.055,0.831
1915,2016-03-18,17481.490234,17620.580078,17481.490234,321230000,17602.300781,17602.300781,-0.9962,0.175,0.056,0.769
1916,2016-03-21,17589.699219,17644.970703,17551.279297,84410000,17623.869141,17623.869141,-0.9571,0.104,0.045,0.852
1917,2016-03-22,17602.710938,17648.939453,17540.419922,95450000,17582.570312,17582.570312,-0.9984,0.261,0.065,0.674
1918,2016-03-23,17588.810547,17588.810547,17486.269531,84240000,17502.589844,17502.589844,-0.9921,0.165,0.067,0.768
1919,2016-03-24,17485.330078,17517.140625,17399.009766,84100000,17515.730469,17515.730469,-0.9986,0.249,0.073,0.678
1920,2016-03-28,17526.080078,17583.810547,17493.029297,70460000,17535.390625,17535.390625,-0.9989,0.213,0.035,0.751
1921,2016-03-29,17512.580078,17642.810547,17434.269531,86160000,17633.109375,17633.109375,-0.9821,0.139,0.069,0.792
1922,2016-03-30,17652.359375,17790.109375,17652.359375,79330000,17716.660156,17716.660156,-0.9968,0.184,0.059,0.757
1923,2016-03-31,17716.050781,17755.699219,17669.720703,102600000,17685.089844,17685.089844,-0.9909,0.15,0.08,0.77
1924,2016-04-01,17661.740234,17811.480469,17568.019531,104890000,17792.75,17792.75,-0.9906,0.126,0.062,0.812
1925,2016-04-04,17799.390625,17806.380859,17710.669922,85230000,17737.0,17737.0,-0.9901,0.125,0.043,0.831
1926,2016-04-05,17718.029297,17718.029297,17579.560547,115230000,17603.320312,17603.320312,-0.9885,0.125,0.041,0.834
1927,2016-04-06,17605.449219,17723.550781,17542.539062,99410000,17716.050781,17716.050781,-0.972,0.129,0.041,0.831
1928,2016-04-07,17687.279297,17687.279297,17484.230469,90120000,17541.960938,17541.960938,-0.9832,0.154,0.079,0.767
1929,2016-04-08,17555.390625,17694.509766,17528.160156,79990000,17576.960938,17576.960938,-0.9844,0.138,0.073,0.789
1930,2016-04-11,17586.480469,17731.630859,17555.900391,107100000,17556.410156,17556.410156,-0.989,0.148,0.081,0.771
1931,2016-04-12,17571.339844,17744.429688,17553.570312,81020000,17721.25,17721.25,-0.9803,0.119,0.058,0.823
1932,2016-04-13,17741.660156,17918.349609,17741.660156,91710000,17908.279297,17908.279297,-0.995,0.19,0.062,0.748
